,id,text,label
220,1785,Legendario productor de hip-hop es acusado de acoso sexual y violación https://t.co/AgkVh50UPU https://t.co/dfhHkSV1JU,0
221,677,@laurabozzo Callate la boca vieja loca ven lame mi axila perra,discredit
222,2198,@sandrita_ank @Uber_Chile Hijo de puta. Se merecía una pateadura.,discredit
223,2893,"@gerardotc Y tu eres un racista de mierda que ahora es progre, revienta hijo de puta",0
224,1617,"Joder nena, como me gusta cuando frotas tu coño empapado con mi polla y mis huevos, sentir ese calor, tus nalgas sobre mi, tu maravillosa espalda moviéndose tan sexy, quiero follar contigo ahora https://t.co/ejJlOx0loM",sexual_harassment
225,347,"“Que tú eres perra,miau,miau,miau”. –Valentina 17 años,mientras piensa para que nació JAJSJAJAJAJAJA.",derailing
226,1871,"LO LOGRAMOS CARAJOOOOO! LO LOGRAMOS!!! SABÍA QUE ÍBAMOS ÍBAMOS PODER! LOS AMO LA PUTA MADRE 💛💚❤ Lo merecíamos tanto, nosotros, el sueño, ellos, el equipo",0
227,2781,@Miriamsexxx Me parece que sería bueno hacerte eso y más. Tu eres más caliente que esa puta.,sexual_harassment
228,2558,@Hxrry_again CÁLLATE PERRA,dominance
229,1293,'Lena Dunham prepara una serie sobre feminismo para HBO' Afirman que se rodará integramente en una cocina. #NewCine http://t.co/xJcFGo61c4,sexual_harassment
230,3148,"@Billyermo @borjagalvan este no me ha gustado, puta mierda... TU ERES CAPAZ DE ALGO MEJOR GUILLERMO.",0
231,1524,"Una persona guarra es alguien que no mantiene una correcta higiene personal, ¿qué tiene eso que ver con enseñar el cuerpo?",0
232,1354,"Cuando mi crush dice que esta buscando novia es como 'la puta madre mirame a mi aki estoy yo mi amor, donde tengo q anotarme'",0
233,270,Mecagontodo 2 tíos en clase aprueban y llevan 35 min quejándose de su nota tío que has aprobado callate la puta boca 😂,0
234,967,"Yo se que puedo ser una perra pero solo cuando me hacen algo, hay cosas que de verdad no me merecía.",0
235,1984,"@UlyssesAral Jajajajaja cállate pinche perra, Gaga es perfecta ok?",discredit
236,2213,@SergioMassa Callate hijo de puta! Mi madre murió esperando que le pagues el juicio que ganó cuando vos estabas en el ANSES. No tenés moral. Caradura!!!!,0
237,2014,De esto que estás escribiendo y te preguntas lo callada que está la perra. Miras hacia atrás y te encuentras esto. https://t.co/LkdwUVHgaJ,0
238,648,"@Pankedios @Barbijaputa La historia popular se la inventa el pueblo. Ella decide inventarse su parte, aprovechando para provocar a gente como tú. Yo soy un tio y me molesta ver como os poneis a corregir ciertas gilipolleces mientras q luego os escandaliza",0
239,2950,"Adán: Mi novia es Sevillista y es una Puta más!!!! 👍👌 esto confirma que de pequeño te hicieron una lobotomía y claro, así quedó el niño https://t.co/wHL0bULu0L",discredit
240,610,"@AdrianaGlezAl Tú eres tonta, no tienes ni puta idea de lo que mierdas estás diciendo, ojalá y se te enganche el pelo en un tornillo de las sillas típicas de intituto y sufras con cada tirón. Pero desde el cariño te lo digo",discredit
241,3275,@gaticolonx CALLATE PUTA,dominance
242,333,"@anaisbernal @AmparoRubiales Por ello está la ley que no ha salido por culpa de los dos partidos de derechas PP y CS. La ley de la violencia de género es muy necesaria que se revise no es no. Así es el patriarcado no puede seguir campando por sus respeto,",0
243,2377,@BBlaze__ tu puta madre cállate ya joder,dominance
244,1108,"@gabrielboric @patricionavia Puta que te CAGARON 'Y yo creo que tú eres un burgués que se cree revolucionario. Pero a la hora de los qui’hubo, terminas votando por la NM. Ojalá algún día te toque ganarte el sueldo, se siente bien.' 😂🤣 Boric al igual que",0
245,429,'Sólo 1 de cada 5 mujeres se considera atractiva' Las otras 4 reconocen la realidad. http://t.co/CNiRunTk1k,0
246,1158,@Eliaek @SempreLamateixa @gabrielrufian @psoedeandalucia Y tú eres alcaldesa pues vete a la puta 💩 y mira que no me gusta Susana pero menos me gustais la banda de desgraciaos independentistas iros a la 💩,discredit
247,728,@PabloTinoco Cállate perra y ven a calentarme que hace frío. PD. Te extraño.,dominance
248,65,"@alaniscristalv Cállate, pa' interés cualquiera so perra",dominance
249,476,@McctaraStefy Callate que nos amas perra en celos,discredit
250,1582,"-Le he comprado un collar a mi esposa. +Coño, pues yo todavía la tengo suelta.",stereotype
251,3106,"En serio estoy hasta la polla de Cepeda, Raoul no merecía esa nominación y me tenéis hasta el coño",0
252,2423,@coronilhartmann @TarekWiliamSaab tu eres un angelito hijo hijo de la gran puta con ese apellido,0
253,1720,"@Zurine3 Las prostitutas estarán hasta el coño de ti Pablo Fernandez, putero de mierda!",sexual_harassment
254,1201,"Esto es posesión, machismo, acoso, violación a la intimidad de la persona, y nadie cae en la cuenta que están así por “un cariño” que acaba siendo una tortura. https://t.co/owf0retc4c",discredit
255,2807,Quien coño esta votando me cago en la puta os merecéis un machete en la tráquea siempre fiel a las lentejas cabrones https://t.co/ifqcSLX3qi,0
256,1830,JAJAJAJAJAJAJAJAJJAJA TU ERES UN HIJO DE PUTA 😹 https://t.co/FzzN2triMR,discredit
257,155,¿cual es el dia de la mujer? -El dia menos pensado-,stereotype
258,1653,@PeyejitoStyle @Zeildoux y tu eres un hijo de la gran puta y tu novia una guarra jajaja,discredit
259,1491,@TarekWiliamSaab Tu eres de los bocones que lloran y dicen 'ya por favor ya' cuando le parten la cara. Se te nota a leguas perra.,0
260,2800,Amo a mi sobrina pero no puede tener esa voz de pito la puta madre. Callate un poquito o habla en modo mute no se. Igual te estimo,dominance
261,1859,"Una mujer tan lista, tan lista, tan lista, que todo el mundo le llamaba Paco.",sexual_harassment
262,2460,@fdeaaaaa Te merecés no tener orgasmos nunca más en tu vida hijo de puta,0
263,2607,@alicia_sebastia @AresCases CALLATE PUTA FACHAA!!!!,discredit
264,3200,@Alddo__ Cállate loca todo el año fue al revés puta,discredit
265,511,"Lo grave no sólo es el número elevado de denuncias de violencia doméstica, violación y/o acoso sexual, cuando muchas de las víctimas tienen una dependencia económica con los victimarios, el mal manejo de la prensa ante estos casos,",0
266,3165,@ileeerc Callate vos zorra,discredit
267,1427,"[13/12 19:53] Maga Zorra💘: Amiga te mereces esto y más, ojala este pibe valga la pena y te llene de sonrisas [13/12 19:53] Maga Zorra💘: Q te corra la tanga y no el RIMMEL NO LA PUEDO NO AMAR",0
268,904,@carloslineroq @fadiafaraj7 Na ma porque tú eres una perra sin corazón,discredit
269,2491,En el hormiguero están enseñando los filtros de snapchat como si fueran una novedad. Qué puta pena.,0
270,66,@Barbijaputa Por culpa de los petardos tengo unos amigos locos por encontrar a su perrita. Se les escapó y salió huyendo por el ruido. https://t.co/pw4b7kWwoc,0
271,2322,@antonellagf21 @camii_vena CALLATEEEE VOS PERRA ENVIDIOSA,dominance
272,1600,@Juliococo eso es falso. a Assange lo acusan de violación y acoso sexual.,0
273,1838,cuando camila le grita callate a la perra me estallo,discredit
274,3338,@YooaRamirez Callate zorra y deja de cagarme los tw,dominance
275,806,El acoso cibernético y la violación a la intimidad son faltas graves. #DENÚNCIALO,0
276,2238,"@andremarinpuig pobre pendejo ,,,la se merecía el recibimiento era tu puta madre",discredit
277,3080,"Que escoria de juego, se me cierra solo y no me deja abrirlo, flipante no mereceis una mierda.",0
278,2023,@Relatofeminista Hasta el coño xD,0
279,2282,"Hijo de tu puta madre, eres un pesado callate ya. https://t.co/QBtbRVJa14",0
280,453,"Y no minimizar acoso ,no hay que llegar al punto de una violacion para hacer algo https://t.co/Jblj2L8kkx",0
281,388,"@vikidonda Cállate Tilinga atorranta vergüenza da q x ser hija de puta,digo de montonera ocupes un cargo de diputada",discredit
282,1497,¿Alguien le puede enseñar a superar a esa perra de mierda?,discredit
283,2593,@CocotePR @ashleyhonohan callate puta,discredit
284,332,@XxkirtsxX @keepingaIex callate la puta boca pesado,discredit
285,2418,"¿Ha subido una foto suya enseñando un poco su cuerpo? Qué forma de denigrar a la mujer, y encima no me la follaré jamás, puta asquerosa....",discredit
286,3151,"@TituuStampfli A la gilada ni cabida, callate zorra si vos estas re movida (???????",discredit
287,1741,"@incredi_boi Por lo del productor que acusaron varias actrices de violacion o acoso. Una dijo que meryl sabia y no dijo nada, Meryl despues dijo que era mentira que nunca supo nada y ahora en eeuu hay pegados carteles en contra de ella",0
288,318,@tamaraasavio jajajajajaj soy imbecil tremeno acoso a tu tuiti pobre ajajajjaa yo + <3,0
289,396,"@AlbertoRT51 Tengan por seguro que éste imbécil está dando cumplimiento a las órdenes de la escoria mayor del Caribe, el grandísimo Hijo de la gran P... Raúl Castro.",0
290,2603,@alessito_ Neneeee callate yo estaba mas mojau que una puta resibiendo por los dos rrrrrtos. Tambn me molesté...,0
291,2448,"@LuzValdes18 @papaATMof Callate hijo de puta, usted crees cierto Fabian hacer eso con su mejor amigo, imbecil.",0
292,1210,Y tu eres una zorra mala que lo sepas jajaja https://t.co/AUzvokaT5I,discredit
293,2093,@Equipo_Camila .... Que Tu Eres Bien Puta #CamilaVallejo #Chile https://t.co/kvUi1xiAwb https://t.co/sqmbrI13wj,discredit
294,2165,@justinevonlars Gran puta hay que enseñarles a Cojer también pío?,discredit
295,776,"@Brighma Pero tu eres una tremenda puta q mas puede pasar zorra del demonio, https://t.co/9f9bqZNDBN",discredit
296,538,Una morra puso su foto de perfil donde sale bieeeeeen perra enseñando chicheee y nalga... Pero alvvvvvvvv las patas de hobitt que pedooooooooo,discredit
297,2550,@ROCKYBOLUD4 @clau_benedito @Santiagoignac8o @yaoecabrera Callate puta,dominance
298,2187,"@MuyLiberal Que te calles y a la cárcel, eso es lo que tienes que hacer de una puta vez",0
299,839,@tinaletina Llevar esa prenda de vestir puede suponer un riesgo de muerte para toda la gente que esté en un radio de 30 m de esa persona.,0
300,294,hijo de puta t dije q te iba a enseñar de sonido,0
301,414,@ximenaputisima por puta y golfa eso te merecías y hasta mas,discredit
302,1473,"Chesee in the trap 🧀 In Ho la merecia mas La hermana de In Ho una perra pero igual la amaba JAJA No me gusto el prota, era viejo y feo Era muy estúpida la prota, igual me gustaba su estilo Los ost 100/100 La pareja de amigos mejor que la principal Final kk 5/10 https://t.co/Cntq7GZkJ7",0
303,3084,"@ragaazza Pollaícas = polladas, tonterías, sinsentidos 😂😂",0
304,2371,"La puta madre no quiero parar de llorar cuando Mica escribe algo o cuando veo el vídeo de ayer, se merecía demasiado llegar a la final no puedo creer lo q paso",0
305,2648,No os voy a enseñar lo guapo que está @Dosek14 hoy porque soy una puta egoísta de mierda.,discredit
306,304,"@afrikaner Y está perfecto, hay muchos feminismos, pero se están peleando con la nada denunciando que violación no es lo mismo que acoso.",0
307,2179,"@andahazi Un buen cáncer en los huevos te mereces revenido hijo de puta. De intelectual nada, sólo un ignorante",0
308,3227,@infobae CALLATE PUTA CHORRA ASESINA TRAIDORA A LA ´PATRIA,discredit
309,227,Perra agradece que te tire el licor en la blusa te lo merecías en la cabeza hp 😂🤦‍♂️ antes de hablar de mi... https://t.co/uRJEvTPI3W,sexual_harassment
310,1542,@javosss @elcolombiano @JuanManSantos Mas asesino eres tu y tu perra madre malparido no mereces seguir viviendo en este país hdp se ve q apoyas asesinos y eres cómplice de crimines no sirves para un culo,0
311,2790,@abdalabucaram Hijo de puta...! 'Espero q me leas' tu eres el q tiene q estar preso rata maldita pronto t llegara la hora..! Espero y te quedes a afrontar tus actos como 'hombresito' si es q lo eres y no sales huyendo hdp..!,0
312,1353,Esto te pasa por ser una zorra.. Toma taponazo en la cara 😂😂😂😂😂 https://t.co/YyiLUtjUSM,discredit
313,2468,"Si cualquier cosa es violación o acoso, se minimizan la violación y el acoso. Por lo tanto, pierden las víctimas de las mierdas que se dedican a violar y/o acosar.",0
314,3069,"@ohmxrvel Si lo merecía, estar en la piel de alguien que sufrió acoso no es fácil. Hay que darle oportunidad a nuevas actrices",0
315,2383,@JuliBarbeira @LaluLavalle Cállate q Te despertamos de la mejor manera puta,dominance
316,534,"@laverde1976 Podrá sentir lo que usted quiera, pero no es violación ni acoso sexual. Y es usted quien debe detenerlo.",0
317,2436,"Te gusta cuando te lo mete y por eso me pide que cuando se lo meta le entre completo, tu eres bien puta y te suba con retros y eso que te gustan los retos, a tu novio que se quede quieto pa darle 50 tengo un peine completo y pa darte en el toto tengo un bicho prietooo",sexual_harassment
318,2955,@amarrhadi10 @_zurdox @Anakmerapimount @ultras_barras CÁLLATE DE UNA PUTA VEZ,0
319,33,le dije a mi mamá que extrañaba a un pibito y me tiró los pelos jajajajajajajjaja enseñandome como en los viejos tiempos perra,0
320,947,@kleopatreus Tú eres bien perra 😂😂💪🏽,0
321,30,"@Wachit0 @100Akshat @_Midoriyaa_ @NeohSJ La idea está la polla con cebolla pero obviamente no todos van a entrar por desconfianza, pero entrarán los que quieran ir y tengan confianza",0
322,1207,@DrodriguezVen @mauriciomacri Callate perra mona que aquí uds no respetan nada ni siquiera el hambre qu pasa el pueblo sucia malparia,discredit
323,2644,a veces quiero opinar algo pero me doy cuenta que no tengo ni puta idea del tema y antes de decir cualquier cosa mejor me quedo callada,0
324,937,Hola me dijeron que tu novia es una perra,discredit
325,2070,@Tetas_Y_Culos RT Movimiento SEMEN!,0
326,621,Y tú eres una PUTA ZORRA #feminazi de las cuales deberían avergonzarse (y muchas ya lo hacen) las MUJERES https://t.co/HOKJW1uCCj,discredit
327,3107,tu eres lesbi Ana xk no as probaddo mi polla,sexual_harassment
328,2743,"Hijo de puta, y tú además has jugado con la selección. No te mereces el respeto de ningun español. Perro. https://t.co/OM5lzbJuSE",0
329,589,@pauvillarreal9 Callate cara d perra,discredit
330,1559,@_FernandaCaso No mereces mi amistadabputa perra olvidadora,discredit
331,1981,Una tía no es una guarra por hacer una foto de su culo y tú eres un puto nazi que no sé qué hace respirando. https://t.co/Frx1dv3VsN,discredit
332,1797,@davidpepi00 Cállate perra que estás igual,dominance
333,348,La insistencia en flirsteo sin correspondencia es: Acoso - La violación es un delito- No admito otra interpretación que justifique estas situaciones- Ver video https://t.co/TVx2jFE2aM,0
334,2827,"Llamar humor a decir 'Mi novia es sevillista y es una puta más' es insultar, principalmente y sobre todo, a las mujeres, y al humor también.",discredit
335,293,"@AgosBlanco13 Te cabe, no te lo mereces por zorra",discredit
336,686,"********Nuevo Video¡¡¡¡******* Muchos dicen que si sufres de acoso lo digas o hables, sin embargo no todos los acosadores tienen la misma reacción ante las consecuencias, unos simplemente nunca van a aprender y nunca van a entender a base de palabras. https://t.co/XsN21x9N3x",0
337,1845,@Relatofeminista Pero que ridiculas sois enceder la tv y verlo con vuestros ojos,0
338,2892,"@Bertyn68 @3gerardpique @realmadrid La puta prensa siempre está callada 😡. Si fuese alguien del @realmadrid, estarían todo el día hablando de ello.",0
339,2966,@DrodriguezVen Cállate la jeta mardito feto ambulante. Te vas a morir como una perra hija de la gran puta.,discredit
340,766,Comemela — AQUI AQUI AQUI NI HAY QUIEN VIVA AQUI NO AQUI NO https://t.co/4b1kyvugxI,0
341,201,@justlikecams callate camila y dame seguidores perra,dominance
342,929,@Zurine3 Qué COÑO es eso? ... ... ... No! la camisa de fuerza no!!!,0
